payment_date,payment_amt,agency_name,award_description,fain,recipient_justification,agency_lead_justification,org_name,generated_unique_award_id
05/05/2025,138388,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,06CH012005,Payroll,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","EASTERN PLAINS COMMUNITY ACTION AGENCY, INC",ASST_NON_06CH012005_7590
04/24/2025,138360,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH012181,OTPS For March 2025,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",NEW YORK FOUNDLING HOSPITAL,ASST_NON_02CH012181_7590
04/25/2025,138320,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND ARLY HEAD START,90CH012768,"Funding needed to cover Payroll, food for children and other operating expenses for the Head Start Preschool and Early Head Start program.",The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,COMMUNITY DEVELOPMENT INSTITUTE HEAD START,ASST_NON_90CH012768_7590
04/24/2025,138250.46,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FFTA-2020,2001MNFFTA,"Full time salary and fringe benefits, rent for a community engagement event, outside vendor services, state agency other services, other purchased services, grant contract agreement payments.",The expenses described appear consistent with the purpose of Family First Transition Act grants.  ,MN ST DEPARTMENT OF HUMAN SERVICES,ASST_NON_2001MNFFTA_7590
04/18/2025,138225.32,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,ADPTASST-2025,2501CAADPT,payment of various invoices received for adoptions controlled by CDSS,The title IV-E adoption assistance program is operated under an approved title IV-E plan.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form. ,"SOCIAL SERVICES, CALIFORNIA DEPARTMENT OF",ASST_NON_2501CAADPT_7590
04/22/2025,138000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,EARLY HEAD START,04CH011305,"Award 04CH011305 was awarded to provide Early Head Start services to families in Mobile County, Alabama. The requested funds are to reimburse expenses for staff salary and fringe benefits, education and classroom supplies, diapering supplies, administrative costs, and occupancy expenses (rent & utilities). 
Justification for Funds:
Educational Resources and Supplies:
Funds were used to purchase necessary educational materials and resources to facilitate the learning and development of children enrolled in the program. This includes age-appropriate books, teaching aids, and classroom supplies to ensure a high-quality, engaging learning environment.
Personnel Costs:
A portion of the requested funds are allocated to compensating qualified staff, including teachers, educational assistants, and support personnel. These funds will also help provide staff training and professional development, ensuring they are equipped with the latest methodologies in early childhood education.
Administrative Costs:
Funds also support administrative costs associated with managing and overseeing the program’s activities, including data tracking, compliance with federal and state regulations, and reporting requirements to ensure proper utilization of resources. 
The funds requested are to support the continued development and implementation of the the Head Start program, aimed at providing comprehensive early childhood education, health, and family services to low-income children and families. This request is essential to ensure the program’s effectiveness, sustainability, and the overall success of our service delivery for the upcoming program period.",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"Gulf Regional Childcare Management Agency, Inc.",ASST_NON_04CH011305_7590
04/30/2025,138000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,03CH011474,"Payroll, Utilities, Insurances",The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"COALFIELD COMMUNITY ACTION PARTNERSHIP, INC.",ASST_NON_03CH011474_7590
04/28/2025,137994.04,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2021 TANF,21PPWATANF,20-440 TANF Services,"he expenses described under Program Code 20-440 TANF Services are consistent with costs that are reasonable and necessary for accomplishing the statutory purposes of TANF. These expenditures support non-assistance services, such as employment preparation, case management, education, and supportive activities, all aimed at promoting job readiness, work participation, and family self-sufficiency, in accordance with 42 U.S.C. § 601 and the approved Tribal TANF plan.",LOWER ELWHA TRIBAL COMMUNITY,ASST_NON_21PPWATANF_7590
05/01/2025,137881.83,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,09CH012343,Draw is for Head Start and Early Head Start staff payroll for 5/2/25,The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program.,"Northern California Child Development, Inc.",ASST_NON_09CH012343_7590
04/22/2025,137857.35,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,The majority of the expenditures are salaries and fringe for Head Start teachers and Head Start education professional staff. The other expenditures are for classroom supplies for Head Start classroom locations where Head Start services are provided to children. Also includes required training for the Head Start Education Professional staff included in the TTA plans submitted to the regional office. All expenses are used for Head Start programmatic purposes. ,The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,NORTHEAST IOWA COMMUNITY ACTION CORPORATION,
05/01/2025,137818.17,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCC5-2021,21PGCACCC5,"The CRRSAA funds were utilized for purchasing playground equipment and renovating play area to support the health, safety and well-being of children attending daycare on the Rancheria.",Expenditures appear consistent with grant purposes as described by the grantee.  ,MOORETOWN RANCHERIA,ASST_NON_21PGCACCC5_7590
04/14/2025,137763.57,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,04CH012363,Reimbursement for bi-weekly payroll expenses for a Head start preschool &amp; Early Head Start infant and toddler program.,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","EASTER SEALS NORTH GEORGIA, INC.",ASST_NON_04CH012363_7590
05/06/2025,137454.43,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2025,2501NECCDD,payroll - All costs were incurred prior to the end of the budget period.,Expenditures appear consistent with grant purposes as described by the grantee. ,"HEALTH AND HUMAN SERVICES, NEBRASKA DEPARTMENT OF",ASST_NON_2501NECCDD_7590
04/29/2025,137438,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,SSBG-2025,2501MSSOSR,"This is a payment request from the SSBG grant for the reimbursement of expenditures which occurred on the previous work day.  The Social Services Block Grant provides flexible funding to assist States in providing a wide range of services to children and families, vulnerable older adults, persons with disabilities, and at-risk adolescents and young adults.  The request is to reimburse payments made to subgrantees to perform these functions and related administrative costs (including personnel, fringe, supplies, travel, and contractual).",The expenses described are consistent with the purpose of the program. The expenses as described are generally reasonable for this program.,"MS ST OFFICE OF THE GOVERNOR, FEDERAL-STATE PROGRAMS",ASST_NON_2501MSSOSR_7590
04/29/2025,137315.97,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2025 TANF,2503ARTANF,Direct and indirect costs that help with (Line 22 systems) the software that we use and copiers we have such as our Xerox machines and Deloitte payments DHS make monthly. ,The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.,"HUMAN SERVICES, ARKANSAS DEPARTMENT OF",ASST_NON_2503ARTANF_7590
05/05/2025,137300,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,04CH012765,"Gulf Regional Early Childhood Services seeks the disbursement of funds through the Payment Management System (PMS) to support the ongoing operations of our Early Head Start and Head Start programs, serving families in Baldwin, Clarke, and Escambia Counties in Alabama. The requested funds are essential for covering allowable and allocable expenses, for the previous two weeks including:
•	Personnel Costs: Salaries and benefits for teaching and support staff, in compliance with 45 CFR §75.430, ensuring that compensation aligns with the approved budget and is necessary for program delivery. ($100,503)
•	Facility Expenses: Payments for allocated rent under operating leases and other occupancy costs (i.e. utilities, janitorial services, etc.) to maintain safe and conducive learning environments, as permitted by 45 CFR §1303.44 and §1303.45. ($21,740)
•	Program Supplies: Acquisition of educational materials and resources that directly contribute to the program's objectives of enhancing school readiness. ($2,575)
•	Administrative/Indirect Cost: The allowable de minimis rate covers a portion of the administrative costs to support the infrastructure and general administration that allow us to meet program objectives. ($12,482)","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","Gulf Regional Childcare Management Agency, Inc.",ASST_NON_04CH012765_7590
05/01/2025,137191.02,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,SCIP-2024,2401AZSCIP,"This program (CIP) is critical to the courts &amp; legal community in their efforts to provide safety, permanency &amp; well-being for child victims involved in foster care. CIP staff observe hearings, review files &amp; conduct interviews to audit compliance with law. They provide orientation and advance training for judges and implement plans to improve effectiveness &amp; efficiency. They introduce prevention models designed to safely keep child victims out of foster care and enhance the effectiveness of treatment court and birth to three program. They open access to data showing system needs &amp; effectiveness of improvement efforts. Staff work with a task force to implement and update the strategic plan. CIP funding provides for legal community training and the supplies to support audit and training efforts. Technical support for audit software and multi-system youth efforts is paid for with these funds.",The expenses described appear consistent with the purpose of the State Court Improvement Program.,ARIZONA SUPREME COURT,ASST_NON_2401AZSCIP_7590
05/06/2025,137121,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FY 2025 GUARDIANSHIP ASSISTANCE,2501MOGARD,"4/16/25 -4/30/25 Department of Social Services salary payroll/fringe. This program operates on the behalf of Title IV-E children who are in guardianship placement, including respite services, and other support for guardianship providers.",The expenses appear consistent with the purpose of the title IV-E guardianship assistance.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,MO ST DEPARTMENT OF SOCIAL SERVICES,ASST_NON_2501MOGARD_7590
04/30/2025,137018.04,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START,02CH012502,Reimbursement of payroll expenses for a Head Start preschool program for pay period ending May 5 2025.,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","ALBANY COUNTY OPPORTUNITY, INC",ASST_NON_02CH012502_7590
04/28/2025,137000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,"Several monthly payments including rent, contract agency payment, settlement payment for pension, contract subrecipient payment","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","HEAD START OF ROCKLAND, INC",
05/05/2025,136963.22,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,SCSS-2025,2501SDSCSS,"Payment Request for Title IV-D Child Support Services Grant 2501SDSCSS. We are requesting a payment of $136,963.22 for the period of April 27 - May 3, 2025. The requested funds will be allocated as follows:  Personnel: $113,969.54 Contractual: $22,993.68. These funds will support the following grant activities in the NoA: Reimburse expenditures including salaries of personnel employed by the Title IV-D agency and other expenses incurred in the normal course of operating a child support obligation program and disbursing collections as provided in the state IV-D plan approved by the federal government.","The expenses described appear to be reasonable and consistent with the purpose of the Child Support Program.  				
",SOCIAL SERVICES SOUTH DAKOTA DEPARTMENT,ASST_NON_2501SDSCSS_7590
04/22/2025,136865.07,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH012912,"Payroll Share Only for 5/01/2025 and Fees, 4/18 Checks outstanding Large amounts for Horizon Benefits April and May 2025 $223,870.30",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"MONTCLAIR CHILD DEVELOPMENT CENTER, INC",ASST_NON_02CH012912_7590
04/14/2025,136687.27,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2025 TANF,2501LATANF,Reimbursement for EBT payments,The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.,DEPT OF CHILDREN AND FAMILY SERVICES,ASST_NON_2501LATANF_7590
04/15/2025,136676,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,SCSS-2025,2502GASCSS,"This draw request is for subaccount SCSS25. The FFY 2025 Child Support Title IV-D Award. The draw request is necessary so that the Georgia Department of Human Services can continue to provide services and programs to administer child support enforcement and help families with financial support for children when parents live apart. The expenditures we post to this award are allowable and within the period of availability. They include, but are not limited to: Salaries, fringe benefits, postage, copier usage, janitorial services, utilities, equipment & real estate rental, contracts, indirect cost, per-diem and fees, travel, and IT.","The expenses described appear to be reasonable and consistent with the purpose of the Child Support Program.  				
","HUMAN SERVICES, GEORGIA DEPARTMENT OF",ASST_NON_2502GASCSS_7590
04/21/2025,136675.95,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,4/11/2025 Payroll,"The expenses described are consistent with the purpose of the CENTER FOR FAMILY SERVICES, INC program. The expenses as described are generally reasonable for this program.","CENTER FOR FAMILY SERVICES, INC",
04/29/2025,136621,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,05CH012875,"Reimbursement of funds for the Head Start and Early Head Start programs for personnel, fringe, supply and operational expenses necessary for program operation. This is reimbursement for the two week period beginning 4/15/2025-4/29/2025",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"FIVECAP, INC",ASST_NON_05CH012875_7590
05/02/2025,136576,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FOSTER-2025,2501ORFOST,Reimbursement for activities under Foster Care,The title IV-E program is operated under an approved title IV-E plan.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form. ,"OR ST DEPT OF HUMAN RESOURCES, ADULT & FAMILY SVCS DIV",ASST_NON_2501ORFOST_7590
05/05/2025,136517.37,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,PSGP-2025,2501KYPSGP,This is a reimbursement request for already expended funds for qualified grant expenses per the federal award issued to CHFS. All expenses occurred within the allowable grant period on the Notice of Award. 4345.42 Salary; 3148.87 Fringe; 116584.8 Professional Service Contracts; 568.54 Subrecipient/Beneficaries; 11869.74 Indirect ;,The expenses appear consistent with the purpose of the title IV-E Prevention Program.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,"HEALTH & FAMILY SERVICES, KENTUCKY CABINET FOR",ASST_NON_2501KYPSGP_7590
04/24/2025,136495.59,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START,05CH011694,Payroll -Paydate 4/25/25,The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,TWO RIVERS HEAD START,ASST_NON_05CH011694_7590
04/24/2025,136435.03,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH012260,Bi Weekly Head Start and Early Head Start Payroll.,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",ECONOMIC OPPORTUNITY PROGRAM,ASST_NON_02CH012260_7590
05/08/2025,136371,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH012820,"Request for Early Head Start program Mayth 13th Personnel, Fringe, and current week OTPS expenses.","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","GRAND STREET SETTLEMENT, INC",ASST_NON_02CH012820_7590
04/25/2025,136321.84,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,GY2023 REFUGEE SUPPORT SERVICES AND SET ASIDES,2301IDRSSS,"subrecipient expenses incurred through March 31 paid though April 4th for RSS activities including initial employment, case management and service administration ",The expenses described are consistent with the purpose of the RSS program. The expenses as described are generally reasonable for this program.,"Jannus, Inc.",ASST_NON_2301IDRSSS_7590
04/25/2025,136220,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,04CH011797,"This funding will allow us to meet current obligations for April 1–30, 2025, maintain high-quality service delivery, and ensure compliance with local, state, and federal standards.",The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,MCINTOSH TRAIL EARLY CHILDHOOD DEVELOPMENT COUNCIL INC,ASST_NON_04CH011797_7590
04/17/2025,136145.09,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,05CH011518,"Award 05CH01151805 supports funding to Acelero Learning Wisconsin Head Start and Early Head Start programs in Racine County.  In Head Start and Early Head Start programs, we provide high quality early childhood education services for low income children ages birth-to-five.  The requested funds represent allowable personnel costs incurred to operate our programs including salaries, 401k contributions, and payroll taxes for teachers, aides, and staff who are directly involved in implementing and overseeing the program&rsquo;s services. This funding is required to maintain program operations in accordance with grant guidelines and our approved budget.",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"Acelero, Inc.",ASST_NON_05CH011518_7590
05/08/2025,136133.12,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH012260,Payroll ending 5.13.2025,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",ECONOMIC OPPORTUNITY PROGRAM,ASST_NON_02CH012260_7590
04/24/2025,136099.88,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH012201,"REFUND OF MARGINAL BENEFIT PAYMENT FOR THE PERIOD JANUARY 25  TO MARCH 25 TO THE MUNICIPALITY OF SAN GERMAN (135,599.88) AND 250 FOR THE PAYMENT OF FOOD SAFETY COURSE","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",Municipio de San German,ASST_NON_02CH012201_7590
04/24/2025,136000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START,04CH011648,"For our payroll dated 4/17/2025, the Head Start portion was for $128,382.67. Bills for therapy in our Head Start locations for April of 2025 are $8320 so far. ",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"CAPITAL AREA CAA, INC",ASST_NON_04CH011648_7590
05/07/2025,135979.11,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FPSS-2024,2401COFPSS,Expenditures to support to prevent child maltreatment among families at risk through the provision of supportive family services,The expenses described appear consistent with the purpose of the Promoting Safe and Stable Families Program.,DEPARTMENT OF HUMAN SERVICES COLORADO,ASST_NON_2401COFPSS_7590
05/01/2025,135954.59,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START,07CH012013,"Reimbursement for payroll, including salary and fringe benefits, expenses for Head Start program staff.  Supplies purchased for classroom use and child and family services supplies purchased to meet Head Start Performance Standard goals.",The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,ARKANSAS CITY SCHOOL DISTRICT,ASST_NON_07CH012013_7590
04/24/2025,135949.76,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FFTA-2020,2014WAFFTA,"Per ACYF-CB-PI-20-04 the Family First Transition Act funds are in support of the transition of states to successfully implement P.L. 115-123, the Family First Prevention Services Act (FFPSA), in support of the use of evidence based practices to promote the well-being of children, youth and families and to prevent unnecessary foster care placements.",The expenses described appear consistent with the purpose of the Family First Transition Act grant.,"DEPARTMENT OF CHILDREN, YOUTH, AND FAMILIES",ASST_NON_2014WAFFTA_7590
04/17/2025,135914.87,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,03CH012297,"Orange County Va comp, benefits, expenses",The description provided was insufficient to determine whether the expenses requested are consistent with the purpose(s) of the program funded with this grant award.  Please provide additional detail for the expenses that are covered by this payment request. ,ORANGE COUNTY BOARD OF EDUCATION,ASST_NON_03CH012297_7590
05/01/2025,135904,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,04CH012347,Payment is for payroll for 97 employees dates 04/7/25 thru 04/18/25,The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program.,"CHOANOKE AREA DEVELOPMENT ASSOCIATION, INC",ASST_NON_04CH012347_7590
04/21/2025,135854.62,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CSBG-2025,2501TNCOSR,"Reimbursement to State of Tennessee for operational, payroll, and subsidy expenditures relating to the grant we are requesting funds for FY2025 Q2",The expenses described are consistent with the purpose of the program. The expenses as described are generally reasonable for this program.,TN ST DEPARTMENT OF HUMAN SERVICES,ASST_NON_2501TNCOSR_7590
04/24/2025,135802.21,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FOSTER-2025,2501COFOST,"Expenditures to support and provide safe and stable out-of-home care for children under the jurisdiction of the state or tribal child welfare agency until the children are returned home safely, placed with adoptive families, or placed in other planned arrangements for permanency.",The expenses appear consistent with the purpose of the title IV-E foster care.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,DEPARTMENT OF HUMAN SERVICES COLORADO,ASST_NON_2501COFOST_7590
04/22/2025,135776.02,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FY 2022 ADOPTION AND LEGAL GUARDIANSHIP INCENTIVE PROGRAM,2203MSAIPP,Funds are being drawn for allowable adoption related expenses under the Adoption &amp; Legal Guardianship Incentive Payments grant with statutory authority provided by Sec 743A of the Social Secueity Act,The expenses described appear consistent with the purpose of the Adoption and Legal Guardianship Incentive Payment Funds grant. ,MS DEPARTMENT OF CHILD PROTECTION SERVICES,ASST_NON_2203MSAIPP_7590
05/01/2025,135737,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FFTA-2020,2001GAFFTA,"This draw request is for subaccount FFTA20 the FFY 2020 Family First Prevention Services Award. The draw request is necessary so that the Georgia Department of Human Services can provide services and programs that help prevent family separation and support families at risk of entering foster care. The expenditures we post to this award are allowable and within the period 04.01.2025 - 04.30.2025. They include salaries, fringe benefits, contracts, and IT.",The expenses described appear consistent with the purpose of Family First Transition Act grants. ,"HUMAN SERVICES, GEORGIA DEPARTMENT OF",ASST_NON_2001GAFFTA_7590
04/21/2025,135680.93,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,07CH012784,Payroll 4/18/25 and AP 4/17/25,The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,NORTHEAST MISSOURI COMMUNITY ACTION,ASST_NON_07CH012784_7590
04/16/2025,135427.47,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2025 TANF,2501TXTANF,"The Temporary Assistance for Needy Families (TANF) program provides block grant funding for financial assistance to needy families so dependent children can be cared for in their own home with parents or relatives with whom they live and non-assistance services for the purposes of ending family dependence on government benefits by promoting job preparation, work, and marriage; preventing and reducing out-of-wedlock pregnancies; and supporting activities that encourage the formation and maintenance of two-parent families.&nbsp; Funds provided though the TANF Block Grant directly support state personnel and operational costs to administer and oversee the grant and provide funding to those state agencies who provide direct services to eligible needy families.&nbsp; The expenses related to this request are for this purpose and have already been incurred by the grantee or state and would be considered reimbursements for those incurred expenses. All expenses are in alignment with the federally approve",The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.,HEALTH & HUMAN SVC COMMN TX,ASST_NON_2501TXTANF_7590
04/30/2025,135266.35,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,GY2023 REFUGEE SUPPORT SERVICES AND SET ASIDES,2301AKRSSS,"In alignment with programming in the approved Alaska State Plan, this draw covers expenses (e.g. personnel, program supplies, rent) for employment services, case management, health promotion, school impact, youth mentoring, and services for older clients incurred 4/15/25 - 4/29/25, in order to promote self-sufficiency.",The expenses described are consistent with the purpose of the RSS program. The expenses as described are generally reasonable for this program.,"CATHOLIC SOCIAL SERVICES, INC",ASST_NON_2301AKRSSS_7590
04/25/2025,135207.24,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,"The requested draw for 90ZU0633-01-00 Residential (Staff Secure) Services for Unacommpanied Children requesting reimbursement for funds expended during the Period of 07-01-24 to 03-31-25 not reimbursed in prior payments. These expenditures represent the costs necessary to staff facilities and provide food, clothing, medical and housing for the clients currently sheltering in two facilities (San Antonio, TX and Fairfield, CA) with a 54 bed capacity. Through 03-31-25, $13,022,962.73 in approved expenditures have been paid for the support and care of the clients, and $12,887,755.5 has been reimbursed for these services. As such, Compass Connections is requesting a payment of $135,207.23. Through 03-31-25 Direct costs consist of the following: Personnel- $7,951,317.22; Fringe- $2,051,319.98; Supplies- $232,549.9; Travel- $41,016.36; Contractual- $21,314.; and Other- $1,572,084.21. Indirect costs total $1,153,361.06.",The expenses described are consistent with the purpose of the COMPASS CONNECTIONS program. The expenses as described are generally reasonable for this program.,COMPASS CONNECTIONS,
04/28/2025,135119.49,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,04CH012619,"Reimbursement of Head Start expenses including payroll and fringe for Head Start staff, classroom supplies needed for programming, and indirect expenses","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","SCUS HEAD START PROGRAMS, INC",ASST_NON_04CH012619_7590
04/29/2025,135079.84,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2024 TANF,2401AZTANF,"TANF provides temporary cash benefits and supportive services to Arizona families, including those in which a dependent child is being raised by a relative, a legal guardian, or an unlicensed foster care provider.  This request covers line 9 of the ACF-196R which includes work, education, and training activities as well as work supports, screening, administrative costs, assessments/service provision, and system costs",The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.,AZ ST DEPARTMENT OF ECONOMIC SECURITY,ASST_NON_2401AZTANF_7590
05/01/2025,135069.73,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2024,2401OHCCDD,Reimbursement of Childcare Development federal grant administrative expenditures,Expenditures appear consistent with grant purposes as described by the grantee.  ,OH ST DEPARTMENT OF  JOB & FAMILY SERVICES,ASST_NON_2401OHCCDD_7590
04/17/2025,135000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,Weekly Program Expenses Paid for Week - Personnel $53K; Finge $4K; Travel/Transportation $46K; Occupancy/Utilities $2K; Supplies $1K; Payroll Processing Fees/Insurance $9K; Indirect Admin Expense $20K,"The expenses described are consistent with the purpose of the The Children's Home of Poughkeepsie, Inc. program. The expenses as described are generally reasonable for this program.","The Children`s Home of Poughkeepsie, Inc.",
04/24/2025,135000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,06CH012551,Payroll and Taxes for payroll 04/28/2025,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",CORNERSTONE COMMUNITY ACTION AGENCY INC,ASST_NON_06CH012551_7590
05/09/2025,135000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,09CH012522,To cover payroll for paydate 5/15/25 FOR 4/27/25- 5/10/25,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",Mission Neighborhood Centers,ASST_NON_09CH012522_7590
04/25/2025,134968.8,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,EARLY HEAD START CHILD CARE PARTNERSHIP,06HP000584,"to cover expenses for Early Head Start classroom supplies, Teachers and Family Engagement and Nutritional services.",The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,COMMUNITY SERVICES OFFICE,ASST_NON_06HP000584_7590
